time,month,hour,year,minute,diurnal,URBAN_AC,URBAN_HEAT,VENTILATION,WASTEHEAT,FGR_U,TRAFFICFLUX,AHF,case
2005-02-05 21:30:00,2,21,2005,30,21:30,0.0,11.326407,3.662331,2.1221573,-64.874374,0.0,13.448564529418945,cntl
2005-02-05 22:00:00,2,22,2005,0,22:00,0.0,12.004956,4.004522,2.2652814,-63.99478,0.0,14.270237922668457,cntl
2005-02-05 22:30:00,2,22,2005,30,22:30,0.0,12.660436,4.270363,2.4009912,-63.167683,0.0,15.061427116394043,cntl
2005-02-05 23:00:00,2,23,2005,0,23:00,0.0,13.2943735,4.4877353,2.532087,-62.09609,0.0,15.826460838317871,cntl
2005-02-05 23:30:00,2,23,2005,30,23:30,0.0,13.896932,4.665156,2.6588748,-57.31522,0.0,16.55580711364746,cntl
2005-02-06 00:00:00,2,0,2005,0,00:00,0.0,14.392022,4.793665,2.7793863,-49.73413,0.0,17.17140769958496,cntl
2005-02-06 00:30:00,2,0,2005,30,00:30,0.0,14.830888,4.772213,2.8784044,-51.237083,0.0,17.709291458129883,cntl
2005-02-06 01:00:00,2,1,2005,0,01:00,0.0,15.417388,4.691825,2.9661777,-56.82988,0.0,18.38356590270996,cntl
2005-02-06 01:30:00,2,1,2005,30,01:30,0.0,16.007013,4.8497653,3.0834775,-55.005924,0.0,19.090490341186523,cntl
2005-02-06 02:00:00,2,2,2005,0,02:00,0.0,16.541222,5.028487,3.2014027,-42.730804,0.0,19.742624282836914,cntl
2005-02-06 02:30:00,2,2,2005,30,02:30,0.0,16.923199,5.1420603,3.3082442,-32.78575,0.0,20.231443405151367,cntl
2005-02-06 03:00:00,2,3,2005,0,03:00,0.0,17.2062,5.0591283,3.3846397,-28.804607,0.0,20.590839385986328,cntl
2005-02-06 03:30:00,2,3,2005,30,03:30,0.0,17.468088,4.879575,3.44124,-26.537521,0.0,20.90932846069336,cntl
2005-02-06 04:00:00,2,4,2005,0,04:00,0.0,17.719872,4.733837,3.4936175,-27.060455,0.0,21.213489532470703,cntl
2005-02-06 04:30:00,2,4,2005,30,04:30,0.0,17.978588,4.6385617,3.5439742,-28.188757,0.0,21.52256202697754,cntl
2005-02-06 05:00:00,2,5,2005,0,05:00,0.0,18.213797,4.607696,3.5957174,-27.123579,0.0,21.809513092041016,cntl
2005-02-06 05:30:00,2,5,2005,30,05:30,0.0,18.415527,4.586785,3.6427593,-32.555866,0.0,22.058286666870117,cntl
2005-02-06 06:00:00,2,6,2005,0,06:00,0.0,18.662624,4.5499387,3.6831055,-31.696695,0.0,22.34572982788086,cntl
2005-02-06 06:30:00,2,6,2005,30,06:30,0.0,18.852524,4.603853,3.7325249,-15.226496,0.0,22.58504867553711,cntl
2005-02-06 07:00:00,2,7,2005,0,07:00,0.0,18.879395,4.589036,3.7705045,-23.64246,0.0,22.649898529052734,cntl
2005-02-06 07:30:00,2,7,2005,30,07:30,0.0,19.04856,4.3603263,3.775879,-36.17286,0.0,22.824438095092773,cntl
2005-02-06 08:00:00,2,8,2005,0,08:00,0.0,19.316029,4.3737965,3.809712,-30.91826,0.0,23.12574005126953,cntl
2005-02-06 08:30:00,2,8,2005,30,08:30,0.0,19.477108,4.547347,3.8632057,-17.983164,0.0,23.340312957763672,cntl
2005-02-06 09:00:00,2,9,2005,0,09:00,0.0,19.501589,4.564226,3.8954217,8.343652,0.0,23.397010803222656,cntl
2005-02-06 09:30:00,2,9,2005,30,09:30,0.0,19.267809,4.397257,3.900318,60.188816,0.0,23.168127059936523,cntl
2005-02-06 10:00:00,2,10,2005,0,10:00,0.0,18.517122,3.9178839,3.8535616,100.840324,0.0,22.370683670043945,cntl
2005-02-06 10:30:00,2,10,2005,30,10:30,0.0,17.493433,2.8326037,3.7034245,106.12372,0.0,21.196857452392578,cntl
2005-02-06 11:00:00,2,11,2005,0,11:00,0.0,16.116238,1.5965121,3.4986866,156.98578,0.0,19.61492347717285,cntl
2005-02-06 11:30:00,2,11,2005,30,11:30,0.0,14.7783375,0.1478454,3.2232475,170.44214,0.0,18.001585006713867,cntl
2005-02-06 12:00:00,2,12,2005,0,12:00,0.0,13.534521,-0.91541183,2.9556675,131.48785,0.0,16.490188598632812,cntl
2005-02-06 12:30:00,2,12,2005,30,12:30,0.0,12.366041,-1.5184546,2.7069042,140.05028,0.0,15.072945594787598,cntl
2005-02-06 13:00:00,2,13,2005,0,13:00,0.0,10.854379,-1.748574,2.4732082,158.57266,0.0,13.327587127685547,cntl
2005-02-06 13:30:00,2,13,2005,30,13:30,0.0,9.614618,-2.3134553,2.1708758,76.02955,0.0,11.785493850708008,cntl
2005-02-06 14:00:00,2,14,2005,0,14:00,0.0,8.576583,-2.37089,1.9229236,104.074326,0.0,10.499505996704102,cntl
2005-02-06 14:30:00,2,14,2005,30,14:30,0.0,7.200585,-2.1020405,1.7153167,139.8003,0.0,8.915901184082031,cntl
2005-02-06 15:00:00,2,15,2005,0,15:00,0.0,6.0672097,-2.3682609,1.440117,19.080816,0.0,7.507326602935791,cntl
2005-02-06 15:30:00,2,15,2005,30,15:30,0.0,5.522823,-2.3211544,1.213442,-11.077073,0.0,6.736264705657959,cntl
2005-02-06 16:00:00,2,16,2005,0,16:00,0.0,4.9761076,-1.49974,1.1045647,-23.562223,0.0,6.080672264099121,cntl
2005-02-06 16:30:00,2,16,2005,30,16:30,0.0,4.7331333,-0.9155065,0.9952215,-63.487324,0.0,5.7283549308776855,cntl
2005-02-06 17:00:00,2,17,2005,0,17:00,0.0,4.675368,-0.21451499,0.94662666,-74.7531,0.0,5.621994495391846,cntl
2005-02-06 17:30:00,2,17,2005,30,17:30,0.0,4.706926,0.4122514,0.93507355,-57.79104,0.0,5.641999244689941,cntl
2005-02-06 18:00:00,2,18,2005,0,18:00,0.0,4.9123898,0.83942705,0.94138515,-58.829193,0.0,5.8537750244140625,cntl
2005-02-06 18:30:00,2,18,2005,30,18:30,0.0,5.209398,1.2361865,0.982478,-45.71741,0.0,6.19187593460083,cntl
2005-02-06 19:00:00,2,19,2005,0,19:00,0.0,5.4328637,1.5595168,1.0418795,-33.574574,0.0,6.474743366241455,cntl
2005-02-06 19:30:00,2,19,2005,30,19:30,0.0,5.7758055,1.640401,1.0865728,-23.794704,0.0,6.862378120422363,cntl
2005-02-06 20:00:00,2,20,2005,0,20:00,0.0,5.9304423,1.8229618,1.1551611,-16.114698,0.0,7.085603713989258,cntl
2005-02-06 20:30:00,2,20,2005,30,20:30,0.0,6.2117906,1.7019984,1.1860884,-24.372946,0.0,7.397879123687744,cntl
2005-02-06 21:00:00,2,21,2005,0,21:00,0.0,6.450778,1.7773226,1.2423581,-46.21763,0.0,7.693136215209961,cntl
2005-02-06 21:30:00,2,21,2005,30,21:30,0.0,6.9065127,1.80189,1.2901556,-45.159336,0.0,8.19666862487793,cntl
2005-02-06 22:00:00,2,22,2005,0,22:00,0.0,7.3437114,2.134951,1.3813026,-36.139946,0.0,8.725013732910156,cntl
2005-02-06 22:30:00,2,22,2005,30,22:30,0.0,7.5264006,2.3985672,1.4687423,-23.787518,0.0,8.995142936706543,cntl
2005-02-06 23:00:00,2,23,2005,0,23:00,0.0,7.7903514,2.2521467,1.5052801,-28.739388,0.0,9.295631408691406,cntl
2005-02-06 23:30:00,2,23,2005,30,23:30,0.0,8.008918,2.2187693,1.5580703,-15.456998,0.0,9.566987991333008,cntl
2005-02-07 00:00:00,2,0,2005,0,00:00,0.0,8.22552,2.137235,1.6017835,-36.858307,0.0,9.827303886413574,cntl
2005-02-07 00:30:00,2,0,2005,30,00:30,0.0,8.665526,2.0815063,1.6451039,-40.92057,0.0,10.310630798339844,cntl
2005-02-07 01:00:00,2,1,2005,0,01:00,0.0,9.098257,2.3717687,1.7331052,-55.407555,0.0,10.831361770629883,cntl
2005-02-07 01:30:00,2,1,2005,30,01:30,0.0,9.530081,2.6370864,1.8196514,-53.764126,0.0,11.349732398986816,cntl
2005-02-07 02:00:00,2,2,2005,0,02:00,0.0,9.886093,2.8610651,1.9060162,-47.251083,0.0,11.792109489440918,cntl
2005-02-07 02:30:00,2,2,2005,30,02:30,0.0,10.237831,2.9242826,1.9772186,-43.0694,0.0,12.215049743652344,cntl
2005-02-07 03:00:00,2,3,2005,0,03:00,0.0,10.640598,2.946098,2.0475662,-33.80024,0.0,12.688164710998535,cntl
2005-02-07 03:30:00,2,3,2005,30,03:30,0.0,11.010238,3.027625,2.1281197,-28.949987,0.0,13.138357162475586,cntl
2005-02-07 04:00:00,2,4,2005,0,04:00,0.0,11.321018,3.0675626,2.2020476,-23.688179,0.0,13.523065567016602,cntl
2005-02-07 04:30:00,2,4,2005,30,04:30,0.0,11.591821,3.0480196,2.2642035,-39.871597,0.0,13.856023788452148,cntl
2005-02-07 05:00:00,2,5,2005,0,05:00,0.0,11.899742,3.0068874,2.3183641,-38.60946,0.0,14.218106269836426,cntl
2005-02-07 05:30:00,2,5,2005,30,05:30,0.0,12.181148,3.048559,2.3799486,-35.38817,0.0,14.56109619140625,cntl
2005-02-07 06:00:00,2,6,2005,0,06:00,0.0,12.423297,3.0605686,2.4362295,-30.433338,0.0,14.859526634216309,cntl
2005-02-07 06:30:00,2,6,2005,30,06:30,0.0,12.606144,3.0177207,2.4846592,-32.149918,0.0,15.090803146362305,cntl
2005-02-07 07:00:00,2,7,2005,0,07:00,0.0,12.904379,2.898006,2.5212288,-32.974617,0.0,15.425607681274414,cntl
2005-02-07 07:30:00,2,7,2005,30,07:30,0.0,13.171162,2.9645243,2.5808759,-26.119987,0.0,15.752037048339844,cntl
2005-02-07 08:00:00,2,8,2005,0,08:00,0.0,13.359378,3.0003555,2.6342323,-12.345822,0.0,15.993610382080078,cntl
2005-02-07 08:30:00,2,8,2005,30,08:30,0.0,13.423129,2.9398482,2.6718757,3.236935,0.0,16.09500503540039,cntl
2005-02-07 09:00:00,2,9,2005,0,09:00,0.0,13.248299,2.737333,2.6846259,61.04098,0.0,15.932924270629883,cntl
2005-02-07 09:30:00,2,9,2005,30,09:30,0.0,12.760794,2.2671664,2.6496596,123.02363,0.0,15.410453796386719,cntl
2005-02-07 10:00:00,2,10,2005,0,10:00,0.0,12.152193,1.5006264,2.5521588,76.90586,0.0,14.704351425170898,cntl
2005-02-07 10:30:00,2,10,2005,30,10:30,0.0,11.727978,0.8170167,2.4304388,66.724815,0.0,14.158416748046875,cntl
2005-02-07 11:00:00,2,11,2005,0,11:00,0.0,11.022936,0.6838195,2.3455956,127.79264,0.0,13.368531227111816,cntl
2005-02-07 11:30:00,2,11,2005,30,11:30,0.0,10.083072,0.33890566,2.204587,84.018295,0.0,12.28765869140625,cntl
2005-02-07 12:00:00,2,12,2005,0,12:00,0.0,9.306943,-0.19505036,2.0166142,92.27322,0.0,11.323556900024414,cntl
2005-02-07 12:30:00,2,12,2005,30,12:30,0.0,8.537557,-0.34198284,1.8613887,67.18444,0.0,10.398944854736328,cntl
2005-02-07 13:00:00,2,13,2005,0,13:00,0.0,7.6013107,-0.38048565,1.7075114,106.88476,0.0,9.308822631835938,cntl
2005-02-07 13:30:00,2,13,2005,30,13:30,0.0,6.6507077,-0.6199848,1.5202621,125.43889,0.0,8.17096996307373,cntl
2005-02-07 14:00:00,2,14,2005,0,14:00,0.0,5.6141005,-0.8400941,1.3301415,74.84413,0.0,6.944242000579834,cntl
2005-02-07 14:30:00,2,14,2005,30,14:30,0.0,4.7897677,-1.1143382,1.1228201,50.68057,0.0,5.912588119506836,cntl
2005-02-07 15:00:00,2,15,2005,0,15:00,0.0,4.0389028,-1.0185746,0.9579536,26.111784,0.0,4.996856212615967,cntl
2005-02-07 15:30:00,2,15,2005,30,15:30,0.0,3.4826584,-0.8500077,0.8077805,-21.378222,0.0,4.290438652038574,cntl
2005-02-07 16:00:00,2,16,2005,0,16:00,0.0,3.0893037,-0.5284534,0.69653165,-3.3837924,0.0,3.7858352661132812,cntl
2005-02-07 16:30:00,2,16,2005,30,16:30,0.0,2.7394142,-0.16781516,0.61786073,-48.249832,0.0,3.3572750091552734,cntl
2005-02-07 17:00:00,2,17,2005,0,17:00,0.0,2.8078647,0.027303165,0.54788285,-63.134087,0.0,3.3557474613189697,cntl
2005-02-07 17:30:00,2,17,2005,30,17:30,0.0,3.1024761,0.6032136,0.5615729,-80.17494,0.0,3.6640491485595703,cntl
2005-02-07 18:00:00,2,18,2005,0,18:00,0.0,3.4887056,1.2611963,0.6204952,-75.39032,0.0,4.109200954437256,cntl
2005-02-07 18:30:00,2,18,2005,30,18:30,0.0,3.8291993,1.7954088,0.6977411,-66.30236,0.0,4.52694034576416,cntl
2005-02-07 19:00:00,2,19,2005,0,19:00,0.0,4.163247,2.03476,0.7658399,-62.284016,0.0,4.929087162017822,cntl
2005-02-07 19:30:00,2,19,2005,30,19:30,0.0,4.5824957,2.0976024,0.8326494,-57.77533,0.0,5.415144920349121,cntl
2005-02-07 20:00:00,2,20,2005,0,20:00,0.0,5.066538,2.1786132,0.91649914,-57.935753,0.0,5.983036994934082,cntl
2005-02-07 20:30:00,2,20,2005,30,20:30,0.0,5.648889,2.2917306,1.0133076,-56.452827,0.0,6.662196636199951,cntl
2005-02-07 21:00:00,2,21,2005,0,21:00,0.0,6.2398167,2.50969,1.1297779,-54.95202,0.0,7.369594573974609,cntl
2005-02-07 21:30:00,2,21,2005,30,21:30,0.0,6.72942,2.7125955,1.2479633,-47.96379,0.0,7.977383613586426,cntl
2005-02-07 22:00:00,2,22,2005,0,22:00,0.0,7.227263,2.7509408,1.3458841,-46.444084,0.0,8.57314682006836,cntl
2005-02-07 22:30:00,2,22,2005,30,22:30,0.0,7.7904096,2.799609,1.4454526,-47.8675,0.0,9.235861778259277,cntl
2005-02-07 23:00:00,2,23,2005,0,23:00,0.0,8.49401,2.9519851,1.5580819,-54.785656,0.0,10.052091598510742,cntl
2005-02-07 23:30:00,2,23,2005,30,23:30,0.0,9.135151,3.3189814,1.698802,-56.93288,0.0,10.833952903747559,cntl
2005-02-08 00:00:00,2,0,2005,0,00:00,0.0,9.694172,3.593108,1.8270303,-55.0202,0.0,11.521202087402344,cntl
2005-02-08 00:30:00,2,0,2005,30,00:30,0.0,10.104377,3.7397768,1.9388344,-45.850613,0.0,12.043210983276367,cntl
2005-02-08 01:00:00,2,1,2005,0,01:00,0.0,10.631837,3.6635342,2.0208752,-46.54341,0.0,12.652711868286133,cntl
2005-02-08 01:30:00,2,1,2005,30,01:30,0.0,11.129009,3.7650628,2.1263673,-46.468746,0.0,13.255376815795898,cntl
2005-02-08 02:00:00,2,2,2005,0,02:00,0.0,11.566284,3.8367627,2.225802,-20.955235,0.0,13.792085647583008,cntl
2005-02-08 02:30:00,2,2,2005,30,02:30,0.0,11.305934,3.8479037,2.3132567,5.1896176,0.0,13.619190216064453,cntl
2005-02-08 03:00:00,2,3,2005,0,03:00,0.0,11.48462,2.89117,2.2611868,0.40165707,0.0,13.745806694030762,cntl
2005-02-08 03:30:00,2,3,2005,30,03:30,0.0,11.391222,2.6860554,2.2969239,-8.78647,0.0,13.688145637512207,cntl
2005-02-08 04:00:00,2,4,2005,0,04:00,0.0,11.725013,2.2002513,2.2782443,-30.568558,0.0,14.003256797790527,cntl
2005-02-08 04:30:00,2,4,2005,30,04:30,0.0,12.352541,2.4434397,2.3450027,-29.607372,0.0,14.69754409790039,cntl
2005-02-08 05:00:00,2,5,2005,0,05:00,0.0,12.3595295,3.1499884,2.470508,-19.073826,0.0,14.830038070678711,cntl
2005-02-08 05:30:00,2,5,2005,30,05:30,0.0,12.407108,2.938897,2.471906,-23.065613,0.0,14.879014015197754,cntl
2005-02-08 06:00:00,2,6,2005,0,06:00,0.0,12.762371,2.7867537,2.4814217,-28.651722,0.0,15.243792533874512,cntl
2005-02-08 06:30:00,2,6,2005,30,06:30,0.0,13.076805,3.0891142,2.5524743,-30.132462,0.0,15.629279136657715,cntl
2005-02-08 07:00:00,2,7,2005,0,07:00,0.0,13.239001,3.3252885,2.615361,-17.212599,0.0,15.854362487792969,cntl
2005-02-08 07:30:00,2,7,2005,30,07:30,0.0,13.252744,3.329004,2.6478002,-12.471185,0.0,15.900544166564941,cntl
2005-02-08 08:00:00,2,8,2005,0,08:00,0.0,13.392992,3.1172667,2.650549,3.8765204,0.0,16.043540954589844,cntl
2005-02-08 08:30:00,2,8,2005,30,08:30,0.0,13.264638,3.115911,2.6785984,50.65175,0.0,15.943236351013184,cntl
2005-02-08 09:00:00,2,9,2005,0,09:00,0.0,12.549803,2.7773738,2.6529276,88.39033,0.0,15.202730178833008,cntl
2005-02-08 09:30:00,2,9,2005,30,09:30,0.0,11.740691,1.7082895,2.5099607,131.6151,0.0,14.250652313232422,cntl
2005-02-08 10:00:00,2,10,2005,0,10:00,0.0,11.030696,0.7299675,2.3481383,110.6392,0.0,13.378833770751953,cntl
2005-02-08 10:30:00,2,10,2005,30,10:30,0.0,10.422204,0.1929942,2.206139,109.17688,0.0,12.62834358215332,cntl
2005-02-08 11:00:00,2,11,2005,0,11:00,0.0,9.500445,0.09840268,2.084441,97.67418,0.0,11.58488655090332,cntl
2005-02-08 11:30:00,2,11,2005,30,11:30,0.0,8.563443,-0.2334774,1.900089,91.54818,0.0,10.463532447814941,cntl
2005-02-08 12:00:00,2,12,2005,0,12:00,0.0,7.351781,-0.4485902,1.7126887,170.079,0.0,9.064469337463379,cntl
2005-02-08 12:30:00,2,12,2005,30,12:30,0.0,6.3981895,-0.9783498,1.4703561,92.73501,0.0,7.8685455322265625,cntl
2005-02-08 13:00:00,2,13,2005,0,13:00,0.0,5.3547654,-1.0313548,1.2796379,136.07529,0.0,6.634403228759766,cntl
2005-02-08 13:30:00,2,13,2005,30,13:30,0.0,4.2052402,-1.1123819,1.0709531,91.510635,0.0,5.276193618774414,cntl
2005-02-08 14:00:00,2,14,2005,0,14:00,0.0,3.2405696,-1.2793728,0.841048,55.423954,0.0,4.08161735534668,cntl
2005-02-08 14:30:00,2,14,2005,30,14:30,0.0,2.551893,-1.1685367,0.6481139,-8.995975,0.0,3.2000069618225098,cntl
2005-02-08 15:00:00,2,15,2005,0,15:00,0.0,1.8765073,-0.73037785,0.5103786,49.971424,0.0,2.38688588142395,cntl
2005-02-08 15:30:00,2,15,2005,30,15:30,0.0,1.1186655,-0.45188522,0.37530145,7.438871,0.0,1.4939669370651245,cntl
2005-02-08 16:00:00,2,16,2005,0,16:00,0.0,0.6879858,-0.50228477,0.2237331,2.1915257,0.0,0.9117188453674316,cntl
2005-02-08 16:30:00,2,16,2005,30,16:30,0.0,0.43413922,-0.2410499,0.13759716,-60.87158,0.0,0.5717363953590393,cntl
2005-02-08 17:00:00,2,17,2005,0,17:00,0.0,0.5733474,0.11092186,0.086827844,-102.54335,0.0,0.6601752042770386,cntl
2005-02-08 17:30:00,2,17,2005,30,17:30,0.0,0.9111357,0.8074517,0.11466948,-109.62777,0.0,1.025805115699768,cntl
2005-02-08 18:00:00,2,18,2005,0,18:00,0.0,1.296619,1.4828483,0.18222713,-95.82715,0.0,1.4788461923599243,cntl
2005-02-08 18:30:00,2,18,2005,30,18:30,0.0,1.7880243,1.8900476,0.25932384,-82.16229,0.0,2.0473480224609375,cntl
2005-02-08 19:00:00,2,19,2005,0,19:00,0.0,2.477774,2.1666467,0.35760486,-77.380005,0.0,2.835378646850586,cntl
2005-02-08 19:30:00,2,19,2005,30,19:30,0.0,3.209109,2.5386362,0.4955548,-74.81615,0.0,3.7046637535095215,cntl
2005-02-08 20:00:00,2,20,2005,0,20:00,0.0,3.8953123,2.851091,0.6418218,-69.869514,0.0,4.537134170532227,cntl
2005-02-08 20:30:00,2,20,2005,30,20:30,0.0,4.6144023,3.0261478,0.77906245,-66.54602,0.0,5.3934645652771,cntl
2005-02-08 21:00:00,2,21,2005,0,21:00,0.0,5.301001,3.2082293,0.9228805,-62.79171,0.0,6.223881721496582,cntl
2005-02-08 21:30:00,2,21,2005,30,21:30,0.0,6.0143313,3.3240101,1.0602002,-57.081562,0.0,7.074531555175781,cntl
2005-02-08 22:00:00,2,22,2005,0,22:00,0.0,6.7639284,3.479096,1.2028662,-53.462044,0.0,7.966794490814209,cntl
2005-02-08 22:30:00,2,22,2005,30,22:30,0.0,7.3804955,3.698202,1.3527857,-49.56746,0.0,8.733281135559082,cntl
2005-02-08 23:00:00,2,23,2005,0,23:00,0.0,7.9848213,3.7434835,1.4760991,-21.018936,0.0,9.460920333862305,cntl
2005-02-08 23:30:00,2,23,2005,30,23:30,0.0,8.2315,3.8091917,1.5969644,-24.564398,0.0,9.82846450805664,cntl
2005-02-09 00:00:00,2,0,2005,0,00:00,0.0,8.47734,3.4143472,1.6463,-17.666836,0.0,10.123640060424805,cntl
2005-02-09 00:30:00,2,0,2005,30,00:30,0.0,8.766764,3.1117322,1.695468,-12.61882,0.0,10.462231636047363,cntl
2005-02-09 01:00:00,2,1,2005,0,01:00,0.0,8.946953,2.967464,1.7533528,-16.455294,0.0,10.700305938720703,cntl
2005-02-09 01:30:00,2,1,2005,30,01:30,0.0,9.240079,2.7484963,1.7893907,-25.889519,0.0,11.02946949005127,cntl
2005-02-09 02:00:00,2,2,2005,0,02:00,0.0,9.535099,2.7699354,1.8480157,-22.742638,0.0,11.3831148147583,cntl
2005-02-09 02:30:00,2,2,2005,30,02:30,0.0,9.807166,2.8434818,1.9070199,-21.604877,0.0,11.71418571472168,cntl
2005-02-09 03:00:00,2,3,2005,0,03:00,0.0,10.027207,2.910509,1.9614333,-20.08627,0.0,11.988640785217285,cntl
2005-02-09 03:30:00,2,3,2005,30,03:30,0.0,10.193563,2.922389,2.0054417,-17.555527,0.0,12.199005126953125,cntl
2005-02-09 04:00:00,2,4,2005,0,04:00,0.0,10.395466,2.8766131,2.0387127,-20.556627,0.0,12.434178352355957,cntl
2005-02-09 04:30:00,2,4,2005,30,04:30,0.0,10.568495,2.9046915,2.0790932,-22.853807,0.0,12.647587776184082,cntl
2005-02-09 05:00:00,2,5,2005,0,05:00,0.0,10.764932,2.909683,2.113699,-20.040134,0.0,12.878630638122559,cntl
2005-02-09 05:30:00,2,5,2005,30,05:30,0.0,10.972646,2.96317,2.1529863,-20.966984,0.0,13.125632286071777,cntl
2005-02-09 06:00:00,2,6,2005,0,06:00,0.0,11.131593,3.0412076,2.194529,-19.445818,0.0,13.326122283935547,cntl
2005-02-09 06:30:00,2,6,2005,30,06:30,0.0,11.204824,3.0550911,2.2263186,-15.278784,0.0,13.431142807006836,cntl
2005-02-09 07:00:00,2,7,2005,0,07:00,0.0,11.299609,2.9539945,2.240965,-14.919709,0.0,13.540574073791504,cntl
2005-02-09 07:30:00,2,7,2005,30,07:30,0.0,11.418821,2.9019537,2.2599218,-12.891383,0.0,13.678743362426758,cntl
2005-02-09 08:00:00,2,8,2005,0,08:00,0.0,11.476225,2.9020796,2.2837644,-8.726988,0.0,13.759988784790039,cntl
2005-02-09 08:30:00,2,8,2005,30,08:30,0.0,11.482333,2.8333297,2.295245,5.4785643,0.0,13.777578353881836,cntl
2005-02-09 09:00:00,2,9,2005,0,09:00,0.0,11.353951,2.7179391,2.2964666,22.444601,0.0,13.650418281555176,cntl
2005-02-09 09:30:00,2,9,2005,30,09:30,0.0,11.1056595,2.4518807,2.2707903,30.941755,0.0,13.376449584960938,cntl
2005-02-09 10:00:00,2,10,2005,0,10:00,0.0,10.831301,2.0869868,2.2211318,24.490429,0.0,13.052433013916016,cntl
2005-02-09 10:30:00,2,10,2005,30,10:30,0.0,10.539281,1.7826905,2.1662602,37.769787,0.0,12.705541610717773,cntl
2005-02-09 11:00:00,2,11,2005,0,11:00,0.0,10.065079,1.5514346,2.1078563,53.17537,0.0,12.172935485839844,cntl
2005-02-09 11:30:00,2,11,2005,30,11:30,0.0,9.54815,1.1448197,2.0130157,98.618904,0.0,11.561165809631348,cntl
2005-02-09 12:00:00,2,12,2005,0,12:00,0.0,8.643551,0.7860468,1.90963,127.404106,0.0,10.553180694580078,cntl
2005-02-09 12:30:00,2,12,2005,30,12:30,0.0,7.6212997,0.020549998,1.7287102,127.14904,0.0,9.35000991821289,cntl
2005-02-09 13:00:00,2,13,2005,0,13:00,0.0,6.4647155,-0.68504125,1.5242599,130.13689,0.0,7.988975524902344,cntl
2005-02-09 13:30:00,2,13,2005,30,13:30,0.0,5.287586,-1.3351527,1.2929431,106.210724,0.0,6.58052921295166,cntl
2005-02-09 14:00:00,2,14,2005,0,14:00,0.0,4.3299093,-1.801726,1.0575172,33.03567,0.0,5.387426376342773,cntl
2005-02-09 14:30:00,2,14,2005,30,14:30,0.0,3.5139892,-1.8257685,0.8659819,22.206158,0.0,4.379971027374268,cntl
2005-02-09 15:00:00,2,15,2005,0,15:00,0.0,2.759968,-1.6591638,0.7027979,17.400879,0.0,3.46276593208313,cntl
2005-02-09 15:30:00,2,15,2005,30,15:30,0.0,2.111135,-1.5489908,0.5519936,20.518198,0.0,2.663128614425659,cntl
2005-02-09 16:00:00,2,16,2005,0,16:00,0.0,1.7045436,-1.4778894,0.422227,38.370247,0.0,2.126770496368408,cntl
2005-02-09 16:30:00,2,16,2005,30,16:30,0.0,1.2267475,-1.216054,0.34090874,-16.369038,0.0,1.5676562786102295,cntl
2005-02-09 17:00:00,2,17,2005,0,17:00,0.0,1.1729733,-1.1794434,0.24534951,-42.71168,0.0,1.4183228015899658,cntl
2005-02-09 17:30:00,2,17,2005,30,17:30,0.0,1.2962736,-0.6414059,0.23459464,-70.105,0.0,1.5308682918548584,cntl
2005-02-09 18:00:00,2,18,2005,0,18:00,0.0,1.7966247,-0.031185945,0.2592547,-70.843445,0.0,2.0558793544769287,cntl
2005-02-09 18:30:00,2,18,2005,30,18:30,0.0,2.2608268,0.88232005,0.35932493,-66.91853,0.0,2.6201517581939697,cntl
2005-02-09 19:00:00,2,19,2005,0,19:00,0.0,2.8114958,1.4828428,0.45216537,-70.389755,0.0,3.2636611461639404,cntl
2005-02-09 19:30:00,2,19,2005,30,19:30,0.0,3.453708,1.9923241,0.5622992,-69.13797,0.0,4.016006946563721,cntl
2005-02-09 20:00:00,2,20,2005,0,20:00,0.0,4.1072497,2.467041,0.6907416,-68.15995,0.0,4.7979912757873535,cntl
2005-02-09 20:30:00,2,20,2005,30,20:30,0.0,4.7767797,2.8328798,0.82144994,-57.96681,0.0,5.59822940826416,cntl
2005-02-09 21:00:00,2,21,2005,0,21:00,0.0,5.380883,3.1310735,0.955356,-62.222275,0.0,6.336239337921143,cntl
2005-02-09 21:30:00,2,21,2005,30,21:30,0.0,6.085266,3.2767344,1.0761766,-67.336006,0.0,7.161442756652832,cntl
2005-02-09 22:00:00,2,22,2005,0,22:00,0.0,6.8203473,3.5380626,1.2170532,-67.58117,0.0,8.037400245666504,cntl
2005-02-09 22:30:00,2,22,2005,30,22:30,0.0,7.542624,3.819937,1.3640695,-67.6966,0.0,8.906693458557129,cntl
2005-02-09 23:00:00,2,23,2005,0,23:00,0.0,8.245008,4.058014,1.5085249,-66.201164,0.0,9.753533363342285,cntl
2005-02-09 23:30:00,2,23,2005,30,23:30,0.0,8.953389,4.2453833,1.6490016,-65.49407,0.0,10.60239028930664,cntl
2005-02-10 00:00:00,2,0,2005,0,00:00,0.0,9.646385,4.4273005,1.7906778,-64.3732,0.0,11.437063217163086,cntl
2005-02-10 00:30:00,2,0,2005,30,00:30,0.0,10.326725,4.579825,1.929277,-49.698147,0.0,12.256002426147461,cntl
2005-02-10 01:00:00,2,1,2005,0,01:00,0.0,10.8258705,4.716916,2.065345,-38.56449,0.0,12.891215324401855,cntl
2005-02-10 01:30:00,2,1,2005,30,01:30,0.0,11.258312,4.61152,2.1651742,-18.08291,0.0,13.423486709594727,cntl
2005-02-10 02:00:00,2,2,2005,0,02:00,0.0,11.477443,4.4622703,2.2516625,-8.48889,0.0,13.729104995727539,cntl
